Track0,Track1,Track2,Track3,Track4,Track5,Track6,Track7,Track8,Track9,Track10,Track11,Track12,Track13,Track14,Track15,Track16,Track17,Track18,TrackPosition,AngleToTrackAxis,RPM,Speed,SpeedY,DistanceFromStartLine,DistanceRaced,Damage,Accelerate,Brake,Steering,Gear
4.93697,4.99294,5.21033,5.62624,6.3231,7.47627,9.49679,13.5793,25.1593,200.0,40.1536,18.928,12.6336,9.70201,8.07384,7.09829,6.50955,6.1845,6.06593,0.102606,-0.0229244,5558.68,129.623,2.50358E-5,105.271,130.269,0.0,1.0,0.0,0.0,4
4.80534,4.85982,5.07141,5.47624,6.15452,7.27694,9.24359,13.2172,24.4885,200.0,41.0249,19.3387,12.9077,9.91254,8.24903,7.25232,6.6508,6.3187,6.19755,0.126531,-0.0229244,5655.03,131.896,1.31758E-4,110.863,135.861,0.0,1.0,0.0,0.0,4
4.67371,4.7267,4.9325,5.32623,5.98593,7.0776,8.99038,12.8552,23.8176,200.0,41.8964,19.7494,13.1819,10.1231,8.42424,7.40635,6.79205,6.45291,6.32918,0.150457,-0.0229253,5753.73,134.175,2.15529E-4,116.554,141.552,0.0,1.0,0.0,0.0,4
4.52328,4.57457,4.77374,5.1548,5.79326,6.8498,8.701,12.4414,23.051,197.267,42.8924,20.2189,13.4952,10.3637,8.62447,7.58239,6.95349,6.60628,6.47961,0.177801,-0.0229258,5864.86,136.788,2.49219E-4,123.176,148.174,0.0,1.0,0.0,0.0,4
4.39117,4.44095,4.63431,5.00423,5.62405,6.64973,8.44686,12.078,22.3776,191.499,43.7671,20.6312,13.7704,10.575,8.80032,7.73699,7.09527,6.74097,6.61172,0.201816,-0.0229264,5964.3,139.079,1.93045E-4,129.076,154.074,0.0,1.0,0.0,0.0,4
4.22999,4.27795,4.46421,4.82056,5.41762,6.40565,8.13681,11.6347,21.5562,184.465,44.8342,21.1341,14.1061,10.8328,9.01485,7.9256,7.26823,6.9053,6.7729,0.231112,-0.0229271,6076.29,141.705,2.3817E-4,135.938,160.936,0.0,1.0,0.0,0.0,4
4.08897,4.13532,4.31537,4.65984,5.237,6.19208,7.86553,11.2468,20.8375,178.314,45.7678,21.5742,14.3998,11.0584,9.20256,8.09063,7.41957,7.04909,6.91393,0.256747,-0.0229272,6173.63,144.009,2.11423E-4,142.048,167.046,0.0,1.0,0.0,0.0,4
3.92962,3.97417,4.1472,4.47824,5.03291,5.95077,7.559,10.8084,20.0253,171.355,46.8231,22.0715,14.7317,11.3132,9.41466,8.2771,7.59057,7.21155,7.07327,0.285711,-0.0229287,6286.7,146.616,3.11876E-4,149.071,174.069,0.0,1.0,0.0,0.0,4
3.78102,3.82389,3.99037,4.3089,4.84259,5.72574,7.27314,10.3997,19.268,164.868,47.807,22.5353,15.0412,11.5509,9.61246,8.45099,7.75004,7.36305,7.22187,0.312722,-0.0229296,6388.9,149.015,3.49219E-4,155.639,180.637,0.0,1.0,0.0,0.0,4
3.62473,3.66582,3.82543,4.13078,4.64241,5.48905,6.97249,9.96978,18.4714,158.046,48.842,23.023,15.3668,11.8009,9.82049,8.63389,7.91777,7.5224,7.37816,0.341131,-0.0229307,6490.08,151.41,3.70182E-4,162.314,187.312,0.0,1.0,0.0,0.0,4
3.46844,3.50779,3.66055,3.95279,4.44244,5.25271,6.67246,9.54128,17.6799,151.601,49.8583,23.5068,15.6907,12.0501,10.028,8.81648,8.08531,7.68166,7.53444,0.36954,-0.0228747,5259.22,152.066,0.00461661,169.073,194.07,0.0,1.0,0.0,0.0,5
3.31214,3.34973,3.49561,3.7747,4.24229,5.01607,6.37189,9.11156,16.884,144.829,50.8894,23.9938,16.0159,12.2999,10.236,8.99932,8.253,7.84099,7.69073,0.397949,-0.0228654,5328.38,152.793,0.00171555,175.834,200.832,0.0,1.0,0.0,0.0,5
3.15585,3.19167,3.33066,3.59657,4.0421,4.77936,6.07119,8.68155,16.0871,137.978,51.9245,24.4816,16.3414,12.5499,10.444,9.18221,8.42073,8.00034,7.84702,0.426358,-0.0228681,5385.49,154.414,6.22518E-4,182.659,207.657,0.0,1.0,0.0,0.0,5
2.99956,3.0336,3.16571,3.41845,3.84191,4.54266,5.77051,8.25157,15.2903,131.135,52.9593,24.9693,16.6669,12.7999,10.652,9.36511,8.58845,8.15969,8.00331,0.454767,-0.0228698,5441.47,156.034,5.51127E-4,189.557,214.555,0.0,1.0,0.0,0.0,5
2.84327,2.87554,3.00076,3.24033,3.64173,4.30596,5.46982,7.82159,14.4935,124.294,53.9941,25.457,16.9925,13.0499,10.8601,9.548,8.75617,8.31904,8.15961,0.483176,-0.0228713,5497.59,157.65,5.77114E-4,196.526,221.524,0.0,1.0,0.0,0.0,5
2.68234,2.71278,2.83092,3.05693,3.4356,4.06223,5.16022,7.37886,13.673,117.251,55.0595,25.9592,17.3277,13.3073,11.0743,9.73632,8.92888,8.48311,8.32054,0.512429,-0.0228728,5554.47,159.262,6.09613E-4,203.567,228.565,0.0,1.0,0.0,0.0,5
2.51628,2.54483,2.65566,2.86767,3.2229,3.81074,4.84074,6.92201,12.8265,109.985,56.159,26.4775,17.6735,13.5729,11.2953,9.93065,9.10708,8.65242,8.4866,0.542614,-0.0228745,5610.33,160.873,6.29853E-4,210.68,235.678,0.0,1.0,0.0,0.0,5
2.35022,2.37689,2.4804,2.67842,3.01021,3.55925,4.52127,6.46518,11.9799,102.718,57.2585,26.9957,18.0194,13.8385,11.5163,10.125,9.28529,8.82173,8.65265,0.572798,-0.0228763,5666.14,162.481,6.48351E-4,217.864,242.862,0.0,1.0,0.0,0.0,5
2.18417,2.20895,2.30514,2.48917,2.79751,3.30776,4.2018,6.00834,11.1333,95.4531,58.3581,27.5139,18.3653,14.1041,11.7374,10.3193,9.4635,8.99103,8.81871,0.602983,-0.0228781,5721.88,164.086,6.67967E-4,225.12,250.118,0.0,1.0,0.0,0.0,5
2.01811,2.041,2.12988,2.29992,2.58482,3.05627,3.88233,5.55151,10.2868,88.1887,59.4578,28.0322,18.7112,14.3697,11.9584,10.5136,9.6417,9.16034,8.98477,0.633168,-0.02288,5777.56,165.688,6.7976E-4,232.447,257.445,0.0,1.0,0.0,0.0,5
1.85205,1.87306,1.95463,2.11067,2.37212,2.80478,3.56286,5.09468,9.44025,80.9253,60.5574,28.5505,19.0571,14.6353,12.1795,10.708,9.81991,9.32965,9.15083,0.663352,-0.0228819,5833.23,167.288,6.98239E-4,239.845,264.843,0.0,1.0,0.0,0.0,5
1.68062,1.69968,1.7737,1.9153,2.15255,2.54515,3.23306,4.62308,8.56634,73.4283,61.6927,29.0855,19.4142,14.9096,12.4076,10.9086,10.0039,9.50443,9.32226,0.694513,-0.0228838,5889.21,168.885,7.12751E-4,247.314,272.312,0.0,1.0,0.0,0.0,5
1.50479,1.52186,1.58813,1.71492,1.92734,2.27887,2.89481,4.13938,7.67004,65.7402,62.8571,29.6343,19.7804,15.1908,12.6417,11.1143,10.1926,9.6837,9.49809,0.726474,-0.0228859,5944.63,170.48,7.22918E-4,254.854,279.852,0.0,1.0,0.0,0.0,5
1.32896,1.34404,1.40257,1.51454,1.70214,2.01259,2.55656,3.6557,6.77377,58.0536,64.0216,30.183,20.1467,15.4721,12.8757,11.3201,10.3813,9.86297,9.67392,0.758434,-0.022888,5999.99,172.073,7.34298E-4,262.464,287.462,0.0,1.0,0.0,0.0,5
1.15313,1.16622,1.217,1.31415,1.47694,1.74631,2.2183,3.17202,5.87751,50.3682,65.1862,30.7318,20.5129,15.7533,13.1098,11.5259,10.57,10.0422,9.84975,0.790394,-0.0228901,6055.28,173.663,7.37093E-4,270.146,295.144,0.0,1.0,0.0,0.0,5
0.999285,1.01062,1.05463,1.13882,1.27988,1.51332,1.92233,2.74879,5.09327,43.6431,66.2055,31.2121,20.8334,15.9994,13.3146,11.7059,10.7351,10.1991,10.0036,0.818359,-0.0228928,6103.58,175.053,6.75262E-4,276.925,301.923,0.0,1.0,0.0,0.0,5
0.823458,0.832799,0.869062,0.938441,1.05468,1.24704,1.58409,2.26512,4.19705,35.9605,67.3701,31.7609,21.1997,16.2807,13.5486,11.9117,10.9238,10.3784,10.1794,0.85032,-0.022895,6158.77,176.64,6.7387E-4,284.739,309.737,0.0,1.0,0.0,0.0,5
0.643235,0.650531,0.678858,0.733051,0.823852,0.97411,1.23739,1.76936,3.27844,28.0875,68.5644,32.3234,21.5751,16.569,13.7885,12.1226,11.1172,10.5621,10.3596,0.883079,-0.0228971,6213.91,178.225,6.70189E-4,292.623,317.621,0.0,1.0,0.0,0.0,5
0.45945,0.464833,0.485264,0.524233,0.589483,0.697492,0.886953,1.27074,2.36675,22.0943,68.9705,32.6934,21.8737,16.8187,14.0072,12.3219,11.3051,10.745,10.5429,0.916482,-0.020792,6269.13,179.776,-0.355216,300.578,325.576,0.0,1.0,0.0,-0.30000001192092896,5
0.501611,0.514337,0.544707,0.598205,0.686487,0.835104,1.10885,1.72767,4.19804,200.0,46.1571,26.7082,19.201,15.3522,13.1209,11.768,10.9702,10.5747,10.515,0.908936,0.0549413,6321.19,180.852,4.93503,308.59,333.588,0.0,1.0,0.0,0.0,5
0.842673,0.863955,0.914857,1.00457,1.15261,1.40179,1.86055,2.89646,7.016,200.0,44.7798,25.8798,18.596,14.8642,12.7012,11.3899,10.6164,10.2324,10.1736,0.847013,0.0543134,6360.31,182.438,0.733319,316.657,341.655,0.0,1.0,0.0,0.0,5
1.26702,1.29866,1.37475,1.50903,1.73064,2.10348,2.78908,4.33302,10.4147,200.0,43.2626,24.8916,17.8632,14.268,12.1857,10.9234,10.1783,9.80738,9.7483,0.769953,0.0527446,6414.57,184.011,0.0221961,324.79,349.788,0.0,1.0,0.0,0.0,5
1.6973,1.73964,1.84153,2.02134,2.31812,2.81738,3.73539,5.80227,13.938,200.0,41.5401,23.7996,17.0778,13.6399,11.6489,10.4419,9.72943,9.37463,9.31795,0.691828,0.0526254,6468.73,185.577,-0.00422001,332.992,357.99,0.0,1.0,0.0,0.0,5
2.13589,2.18918,2.3174,2.54368,2.91716,3.54545,4.7007,7.30179,17.5407,200.0,39.8678,22.6824,16.2738,12.9978,11.1005,9.95036,9.27145,8.93336,8.87936,0.612194,0.0526322,6522.7,187.138,-0.00164262,341.263,366.261,0.0,1.0,0.0,0.0,5
2.57596,2.64022,2.79487,3.06777,3.51821,4.27596,5.66926,8.80635,20.9115,200.0,38.3052,21.6195,15.4703,12.3536,10.5503,9.45719,8.81194,8.49061,8.4393,0.532293,0.0526377,6576.45,188.693,-0.00130596,349.604,374.602,0.0,1.0,0.0,0.0,5
3.01773,3.09302,3.27419,3.5939,4.12134,5.00733,6.63225,10.2586,23.7354,200.0,36.8614,20.6306,14.712,11.7243,10.0037,8.96362,8.35072,8.04615,7.99753,0.452082,0.0526421,6631.08,190.243,-0.00127771,358.013,383.011,0.0,1.0,0.0,0.0,5
3.45532,3.53894,3.74324,4.10445,4.70048,5.69998,7.52579,11.5644,26.1207,200.0,35.5132,19.7044,14.0018,11.1354,9.48731,8.49145,7.90358,7.60901,7.55798,0.372536,0.0490536,6691.73,191.788,-0.00107494,366.484,391.482,0.0,1.0,0.0,0.0,5
3.85327,3.94357,4.16726,4.56452,5.2202,6.31849,8.317,12.6998,28.0678,200.0,34.3073,18.865,13.356,10.6,9.01803,8.0624,7.49717,7.21175,7.15759,0.300093,0.0443813,6742.1,193.351,-6.38479E-4,375.026,400.024,0.0,1.0,0.0,0.0,5
4.2157,4.31079,4.55127,4.9801,5.6879,6.87164,9.01865,13.689,29.6551,200.0,33.2314,18.1027,12.7692,10.1121,8.59073,7.67163,7.1272,6.84998,6.79291,0.234109,0.0397345,6794.3,194.918,-2.30561E-4,383.64,408.638,0.0,1.0,0.0,0.0,5
4.54175,4.64038,4.8949,5.35034,6.10307,7.36007,9.63161,14.5362,30.9169,200.0,32.2933,17.4209,12.2419,9.67395,8.20625,7.32029,6.79431,6.52466,6.46497,0.174738,0.0351149,6847.23,196.489,1.45981E-5,392.327,417.325,0.0,1.0,0.0,0.0,5
4.82629,4.927,5.19275,5.67014,6.45955,7.7763,10.1478,15.2312,31.8461,200.0,31.5349,16.8386,11.7865,9.29389,7.87225,7.01437,6.50427,6.2406,6.17883,0.122892,0.0305201,6903.89,198.058,8.23229E-5,401.086,426.084,0.0,1.0,0.0,0.0,5
5.07727,5.17922,5.45361,5.94915,6.76874,8.13434,10.5867,15.805,32.5265,200.0,30.9177,16.3352,11.3891,8.96069,7.57864,6.74515,6.24867,5.9906,5.92639,0.0771484,0.0259513,6956.33,199.629,1.93671E-4,409.918,434.916,0.0,1.0,0.0,0.0,5
5.28772,5.3894,5.67017,6.17908,7.02177,8.42423,10.9344,16.2422,32.9365,200.0,30.4965,15.9343,11.065,8.6858,7.33539,6.52124,6.03552,5.78137,5.71492,0.0388184,0.0214082,7009.21,201.197,2.42525E-4,418.822,443.82,0.0,1.0,0.0,0.0,6
5.45691,5.55737,5.8418,6.36008,7.21849,8.64641,11.194,16.5466,33.089,192.103,30.2831,15.6404,10.8157,8.47128,7.14325,6.34334,5.86548,5.61365,5.5448,0.00799006,0.0169037,5833.15,200.701,-5.0003E-4,427.758,452.756,0.0,1.0,0.0,0.0,6
5.5863,5.68481,5.97098,6.49436,7.36228,8.8042,11.3707,16.7299,33.1628,183.157,30.2273,15.4509,10.6395,8.31524,7.00107,6.2099,5.73676,5.48608,5.41455,-0.015625,0.0124832,5986.27,201.465,8.24211E-4,436.689,461.687,0.0,1.0,0.0,0.0,6
5.67529,5.77111,6.05649,6.58111,7.45177,8.8972,11.4631,16.7889,33.3946,174.22,30.0628,15.3745,10.5426,8.21972,6.91042,6.1227,5.65126,5.39947,5.32507,-0.0318271,0.00808568,6018.49,202.543,1.32016E-4,445.667,470.665,0.0,1.0,0.0,0.0,6
5.73193,5.82397,6.10706,6.62998,7.49879,8.93959,11.4973,16.8492,33.8672,165.156,29.6979,15.3261,10.504,8.17393,6.86151,6.07263,5.59949,5.34595,5.26807,-0.0421697,0.00372484,6050.12,203.611,5.06326E-5,454.694,479.692,0.0,1.0,0.0,0.0,6
5.74854,5.83862,6.12053,6.64371,7.5162,8.96721,11.5541,16.9914,34.5336,156.073,29.1992,15.2026,10.4548,8.14872,6.84486,6.05833,5.58569,5.3313,5.25146,-0.0451882,9.90115E-4,6080.51,204.669,3.73188E-5,463.768,488.766,0.0,1.0,0.0,0.0,6
5.77197,5.86518,6.15287,6.68368,7.56769,9.04017,11.6697,17.2237,35.4141,146.965,28.5638,15.0009,10.349,8.08094,6.79562,6.02005,5.55455,5.30495,5.22827,-0.0494052,0.00436762,6113.46,205.716,3.49868E-5,472.887,497.885,0.0,1.0,0.0,0.0,6
5.82446,5.92261,6.21655,6.75821,7.65886,9.16048,11.847,17.5512,36.5298,137.83,27.7911,14.7174,10.1871,7.9679,6.70843,5.94824,5.4917,5.24854,5.17603,-0.0589489,0.00776199,6144.13,206.761,2.7623E-5,482.052,507.05,0.0,1.0,0.0,0.0,6
5.91553,6.0188,6.32168,6.8774,7.80179,9.34223,12.1066,18.005,37.9652,128.574,26.8447,14.3317,9.9507,7.79745,6.57257,5.83242,5.38916,5.15332,5.08521,-0.0754616,0.0111736,6174.89,207.802,3.18616E-5,491.263,516.261,0.0,1.0,0.0,0.0,6
6.05347,6.16309,6.47803,7.05368,8.00971,9.60482,12.4753,18.6351,39.9183,118.144,25.6369,13.8076,9.62049,7.55312,6.37519,5.6626,5.23633,5.01123,4.94824,-0.100453,0.015031,6209.34,208.967,-3.04326E-5,501.68,526.678,0.0,1.0,0.0,0.0,6
6.20801,6.32422,6.65244,7.24865,8.23849,9.8925,12.8741,19.3103,41.9823,108.851,24.437,13.2614,9.26821,7.28907,6.15878,5.47566,5.06714,4.85205,4.79395,-0.128507,0.018478,6239.8,209.997,-3.6017E-5,510.987,535.985,0.0,1.0,0.0,0.0,6
6.39478,6.5188,6.86095,7.48169,8.5121,10.2346,13.347,20.1045,44.3178,99.52,23.115,12.6362,8.85873,6.97847,5.90355,5.25285,4.86436,4.66104,4.60791,-0.162376,0.0219417,6270.12,211.023,-3.1982E-5,520.339,545.337,0.0,1.0,0.0,0.0,6
6.65186,6.78564,7.14773,7.80092,8.88475,10.6987,13.9857,21.1714,47.0284,88.8999,21.4465,11.819,8.31279,6.56076,5.5571,4.94992,4.58765,4.39868,4.35181,-0.209029,0.0258582,6304.0,212.17,2.72753E-5,530.912,555.91,0.0,1.0,0.0,0.0,6
6.91419,7.05765,7.43887,8.12508,9.26293,11.169,14.6341,22.2339,49.8845,79.4417,19.8623,11.0153,7.76971,6.14275,5.20897,4.64347,4.30662,4.13243,4.09082,-0.25657,0.0293563,6333.87,213.183,3.58309E-5,540.357,565.355,0.0,1.0,0.0,0.0,6
7.20654,7.35742,7.75671,8.47473,9.66436,11.6561,15.2666,23.1351,54.1907,71.7719,18.4814,10.209,7.20306,5.69739,4.83295,4.30981,3.9978,3.83667,3.79858,-0.309659,0.0304542,6363.64,214.152,0.345402,549.844,574.842,0.0,1.0,0.0,0.30000001192092896,6
7.2436,7.24387,7.47116,7.96297,8.81065,10.2074,12.5849,17.0828,27.9972,188.316,39.9155,14.6078,8.94915,6.59487,5.34999,4.6185,4.17457,3.91708,3.79821,-0.312031,-0.0870499,6401.91,213.894,-12.0464,559.597,584.595,0.0,1.0,0.0,0.0,6
6.70927,6.69601,6.89179,7.32875,8.08724,9.33731,11.4562,15.4277,25.2179,130.989,44.5784,17.3812,10.4847,7.66165,6.18439,5.32023,4.79582,4.4897,4.34439,-0.213946,-0.0985732,6382.95,214.741,-3.79636,568.754,593.752,0.0,1.0,0.0,0.0,6
5.8914,5.88711,6.06703,6.46079,7.14138,8.26856,10.2038,13.9381,23.66,153.603,44.1189,19.3171,12.1355,8.98084,7.28697,6.28488,5.67494,5.32027,5.15474,-0.0666898,-0.0914343,6408.48,215.716,-0.15146,577.926,602.924,0.0,1.0,0.0,0.0,6
5.07458,5.08087,5.24841,5.60558,6.22061,7.24017,9.00081,12.4474,21.7612,147.822,45.8137,20.9286,13.5243,10.1458,8.29993,7.19944,6.52736,6.13785,5.96088,0.0803445,-0.0802755,6436.63,216.667,0.0182239,587.141,612.139,0.0,1.0,0.0,-0.30000001192092896,6
4.59399,4.69592,4.9581,5.42799,6.20845,7.52627,9.96562,15.6152,40.4357,99.6827,27.8324,16.4631,11.886,9.49273,8.09433,7.24078,6.73143,6.46997,6.41321,0.165283,0.0363761,6467.8,216.868,8.84295,597.744,622.742,0.0,1.0,0.0,0.0,6
4.82764,4.94949,5.2428,5.76166,6.62209,8.08349,10.8081,17.0869,43.9587,94.8936,26.1573,15.4414,11.1952,8.99497,7.70843,6.92257,6.45691,6.22461,6.18781,0.123491,0.0529452,6470.9,217.818,1.49926,607.055,632.053,0.0,1.0,0.0,0.0,6
5.36103,5.50428,5.83765,6.42169,7.38493,9.01022,12.0211,18.9173,47.7784,90.7256,24.0774,14.128,10.2167,8.19652,7.02149,6.30878,5.88988,5.68514,5.66036,0.0271596,0.0623091,6500.17,218.757,0.0188937,616.384,641.382,0.0,1.0,0.0,0.0,6
5.94884,6.10756,6.47718,7.12485,8.19303,9.99526,13.3333,20.9759,52.9128,81.5951,21.5967,12.6672,9.15864,7.34694,6.29327,5.65416,5.2785,5.0948,5.0724,-0.0795233,0.0620855,6528.2,219.698,-0.011081,625.744,650.742,0.0,1.0,0.0,0.0,6
6.46478,6.58194,6.9175,7.53019,8.54691,10.2408,13.275,19.7155,40.6965,200.0,24.0734,12.738,8.84283,6.93335,5.84821,5.19321,4.80135,4.59428,4.53646,-0.175281,0.0150219,6562.68,220.182,-4.41898,635.143,660.141,0.0,1.0,0.0,0.0,6
6.54258,6.56957,6.80439,7.28621,8.10655,9.45891,11.7825,16.2751,27.6632,102.5,40.4358,15.8836,10.0733,7.54315,6.17891,5.37076,4.8807,4.6007,4.47981,-0.187144,-0.0637433,6567.83,220.276,-9.33141,644.566,669.564,0.0,1.0,0.0,0.0,6
6.16085,6.19647,6.42898,6.89737,7.69143,9.00119,11.261,15.6715,27.1156,113.246,40.4316,16.6901,10.7207,8.07718,6.64135,5.78828,5.27136,4.97804,4.8554,-0.118502,-0.0543315,6573.19,221.284,-0.993547,654.005,679.003,0.0,1.0,0.0,0.0,6
5.67272,5.70813,5.92515,6.36021,7.09694,8.31238,10.4119,14.5207,25.2539,109.325,43.5484,18.2088,11.7363,8.85711,7.29016,6.35845,5.79401,5.47438,5.34201,-0.0300249,-0.0517201,6600.86,222.234,0.0153149,663.479,688.477,0.0,1.0,0.0,0.0,6
5.17977,5.21219,5.41044,5.80781,6.48071,7.59082,9.5085,13.2618,23.0686,99.9725,47.5318,19.883,12.817,9.67321,7.96217,6.94476,6.3284,5.9794,5.8349,0.0594777,-0.0516293,6628.03,223.175,0.00689896,672.993,697.991,0.0,1.0,0.0,0.0,6
4.68366,4.71295,4.89221,5.2515,5.85992,6.86367,8.59759,11.9912,20.8578,90.3551,51.5788,21.5746,13.9071,10.4959,8.63927,7.53531,6.86652,6.48783,6.33103,0.149561,-0.0516428,6654.67,224.108,-6.64548E-4,682.548,707.545,0.0,1.0,0.0,-0.30000001192092896,6
4.3276,4.40766,4.6342,5.04696,5.7316,6.87275,8.91965,13.2775,27.6012,200.0,35.0331,18.637,12.9637,10.1753,8.58894,7.63107,7.05836,6.75658,6.67402,0.21328,0.0171162,6685.4,224.46,7.24394,692.138,717.136,0.0,1.0,0.0,0.0,6
4.34956,4.43222,4.66249,5.08084,5.77441,6.93116,9.0098,13.4531,28.2361,200.0,34.4242,18.4422,12.8617,10.1098,8.54169,7.59449,7.02864,6.73161,6.65262,0.209327,0.0199055,6694.0,225.364,1.4721,701.76,726.758,0.0,1.0,0.0,0.0,6
4.50226,4.58535,4.82079,5.24987,5.96163,7.14791,9.27541,13.8032,28.669,200.0,34.1613,18.1613,12.6298,9.91194,8.36587,7.43239,6.87423,6.58,6.4993,0.181524,0.0168598,6720.33,226.286,0.0255434,711.42,736.418,0.0,1.0,0.0,0.0,6
4.68535,4.77163,5.01644,5.46268,6.20293,7.43664,9.6489,14.3556,29.7946,200.0,33.2358,17.6596,12.2783,9.63508,8.1316,7.22386,6.68105,6.39484,6.31617,0.148236,0.0166446,6750.13,227.329,-0.00708379,722.507,747.505,0.0,1.0,0.0,0.0,6
4.84725,4.93653,5.18981,5.65149,6.41735,7.69374,9.98255,14.8522,30.8267,200.0,32.382,17.2063,11.9633,9.38796,7.92308,7.03864,6.50977,6.23091,6.15427,0.118803,0.0166578,6776.5,228.232,-1.41202E-5,732.25,757.248,0.0,1.0,0.0,0.0,6
5.01089,5.10318,5.36501,5.84227,6.63399,7.95347,10.3196,15.3536,31.7678,200.0,31.5954,16.7488,11.6452,9.13834,7.71241,6.85149,6.33668,6.06524,5.99064,0.0890559,0.0166585,6801.16,229.124,2.85746E-4,742.031,767.029,0.0,1.0,0.0,0.0,6
5.17618,5.27152,5.54198,6.03498,6.85282,8.21582,10.6599,15.8545,32.4898,200.0,30.9508,16.2922,11.3239,8.88621,7.49962,6.66245,6.16184,5.89789,5.82534,0.0590066,0.0166571,6827.47,230.0,2.0706E-4,751.85,776.848,0.0,1.0,0.0,0.0,6
5.34316,5.44157,5.72056,6.2294,7.07214,8.47577,10.9849,16.2815,32.9948,200.0,30.4525,15.8962,11.0168,8.63642,7.28633,6.47172,5.98522,5.72883,5.65837,0.0286511,0.0166566,6850.65,230.862,8.67532E-6,761.707,786.705,0.0,1.0,0.0,0.0,6
5.50122,5.59985,5.88354,6.40234,7.26175,8.69217,11.2435,16.6046,33.2962,200.0,30.1151,15.5824,10.7668,8.42626,7.10045,6.30151,5.82373,5.57104,5.49976,-1.33168E-4,0.0140249,6879.99,231.703,-7.79121E-5,771.599,796.597,0.0,1.0,0.0,0.0,6
5.62402,5.72155,6.00786,6.53262,7.40336,8.85084,11.4283,16.8185,33.3824,200.0,29.9698,15.3673,10.5831,8.26856,6.96026,6.17169,5.70001,5.4491,5.37671,-0.0225053,0.0107152,6904.46,232.543,3.64751E-5,781.529,806.527,0.0,1.0,0.0,0.0,6
5.71045,5.80615,6.09253,6.62026,7.49594,8.95104,11.5356,16.9161,33.3187,200.0,30.0132,15.2547,10.4729,8.16717,6.8668,6.0838,5.61475,5.36426,5.28955,-0.0382635,0.0073928,6928.87,233.377,8.39009E-5,791.495,816.493,0.0,1.0,0.0,0.0,6
5.76465,5.85767,6.14282,6.66944,7.54591,8.99915,11.577,16.9217,33.2514,200.0,30.0811,15.2378,10.4246,8.11582,6.81534,6.03296,5.56396,5.3125,5.2356,-0.0481179,0.00405874,6953.25,234.204,-3.70214E-5,801.496,826.494,0.0,1.0,0.0,0.0,6
5.78662,5.87662,6.15901,6.68253,7.55366,8.99965,11.5644,16.8925,33.1949,200.0,30.1375,15.2656,10.434,8.11265,6.80534,6.01873,5.54704,5.29313,5.21338,-0.0521129,7.13225E-4,6977.42,235.024,-8.40961E-5,811.534,836.532,0.0,1.0,0.0,0.0,6
5.78124,5.8696,6.15048,6.67253,7.54183,8.98549,11.5466,16.8663,33.1432,200.0,30.19,15.2921,10.4519,8.12667,6.81717,6.02888,5.5553,5.30002,5.21876,-0.051134,-7.96059E-4,7001.4,235.839,3.4973E-5,821.606,846.604,0.0,1.0,0.0,0.0,6
5.77326,5.8615,6.142,6.66333,7.53143,8.97308,11.5306,16.843,33.0974,200.0,30.2362,15.3155,10.4679,8.13909,6.82759,6.0381,5.56379,5.30812,5.22674,-0.0496838,-7.96599E-4,7025.2,236.647,8.48526E-5,831.712,856.71,0.0,1.0,0.0,0.0,6
5.76609,5.85422,6.13437,6.65505,7.52207,8.96194,11.5163,16.8221,33.0562,200.0,30.2777,15.3365,10.4823,8.15026,6.83696,6.04638,5.57143,5.3154,5.23391,-0.0483802,-7.96808E-4,7048.83,237.45,-3.71008E-5,841.853,866.851,0.0,1.0,0.0,0.0,6
5.75898,5.847,6.1268,6.64683,7.51279,8.95088,11.5021,16.8013,33.0154,200.0,30.3189,15.3574,10.4965,8.16134,6.84625,6.0546,5.579,5.32263,5.24103,-0.0470861,-7.96804E-4,7075.61,238.359,-3.8003E-5,853.484,878.482,0.0,1.0,0.0,0.0,6
5.75313,5.84106,6.12058,6.64009,7.50516,8.9418,11.4904,16.7843,32.9819,200.0,30.3527,15.3745,10.5082,8.17044,6.85389,6.06135,5.58522,5.32856,5.24687,-0.0460239,-7.96814E-4,7103.02,239.261,-4.03445E-5,865.159,890.157,0.0,1.0,0.0,0.0,6
5.74892,5.83678,6.1161,6.63522,7.49966,8.93525,11.482,16.772,32.9578,200.0,30.377,15.3868,10.5167,8.177,6.85939,6.06622,5.58971,5.33284,5.25109,-0.045257,-7.96333E-4,7126.88,240.049,-9.55886E-5,875.411,900.409,0.0,1.0,0.0,0.0,6
5.73922,5.82694,6.10578,6.62404,7.48702,8.92018,11.4626,16.7437,32.9023,200.0,30.433,15.4152,10.5361,8.1921,6.87205,6.07742,5.60003,5.34269,5.26078,-0.0434943,-7.9607E-4,7148.52,240.837,3.73337E-5,885.697,910.695,0.0,1.0,0.0,0.0,6
5.72736,5.81489,6.09316,6.61034,7.47154,8.90174,11.4389,16.7091,32.8342,200.0,30.5017,15.45,10.5599,8.21058,6.88755,6.09113,5.61266,5.35474,5.27265,-0.0413374,-7.96583E-4,7170.81,241.617,8.92211E-5,896.016,921.014,0.0,1.0,0.0,0.0,6
5.71637,5.80374,6.08147,6.59766,7.4572,8.88466,11.417,16.677,32.7712,200.0,30.5654,15.4822,10.5819,8.22769,6.90191,6.10382,5.62436,5.3659,5.28363,-0.0393397,-7.96843E-4,7192.04,242.387,-4.81392E-5,906.369,931.367,0.0,1.0,0.0,0.0,6
