Track5,Track7,Track9,Track11,Track13,TrackPosition,AngleToTrackAxis,RPM,Speed,SpeedY,Accelerate,Brake,Steering,Gear
3.36464,5.73275,32.6539,31.6282,14.7699,0.574174,-0.0717847,7092.48,238.966,0.0138707,1.0,0.0,-0.30000001192092896,6
2.5913,4.48142,29.8814,32.3015,15.4685,0.676181,-0.0596378,7109.96,239.394,0.459219,1.0,0.0,0.0,6
2.41401,4.76791,200.0,25.6826,14.2819,0.728094,0.0300249,7136.85,238.772,12.0288,1.0,0.0,0.0,6
2.54126,5.44616,131.926,23.2616,13.6587,0.729292,0.0721568,7119.3,238.692,12.5353,1.0,0.0,0.0,6
2.92746,6.17721,143.208,23.0466,13.4112,0.68497,0.0647577,7103.36,239.243,3.78602,1.0,0.0,0.0,6
3.62346,7.52978,154.889,22.3528,12.8855,0.606068,0.0571985,7099.32,239.78,0.180701,0.0,0.0,0.0,6
4.37528,9.07433,149.832,21.2552,12.2375,0.523704,0.056212,7003.79,238.863,-0.0677367,0.0,0.0,0.0,6
4.99352,10.3456,144.782,20.3364,11.7005,0.45601,0.0556742,6970.59,237.727,-0.102306,0.0,0.0,0.0,6
5.72467,11.8465,138.573,19.2436,11.0635,0.375866,0.0550815,6931.0,236.375,-0.107578,0.0,0.0,0.0,6
6.44328,13.3187,132.306,18.1646,10.4355,0.296986,0.054512,6891.74,235.036,-0.106079,0.0,0.0,0.0,6
7.03222,14.5226,127.095,17.2769,9.91962,0.232244,0.05404,6859.26,233.93,-0.105132,0.0,0.0,0.0,6
7.61313,15.7078,121.891,16.3985,9.40961,0.168302,0.0535691,6827.11,232.833,-0.104372,0.0,0.0,0.0,6
8.18643,16.8752,116.669,15.5287,8.90516,0.105114,0.0530999,6795.23,231.744,-0.103646,0.0,0.0,0.0,6
8.7495,18.0194,111.474,14.6716,8.4086,0.0429688,0.0526326,6763.55,230.665,-0.102869,0.0,0.0,0.0,6
9.41476,19.3685,105.232,13.6552,7.82047,-0.030562,0.052074,6725.92,229.38,-0.101968,0.0,0.0,0.0,6
9.85213,20.2537,101.064,12.9847,7.43293,-0.0789684,0.051703,6701.04,228.531,-0.101357,0.0,0.0,0.0,6
10.3927,21.346,95.8279,12.1534,6.95295,-0.138872,0.0512408,6670.16,227.478,-0.100604,0.0,0.0,0.0,6
11.6533,23.8843,83.2986,10.2041,5.82944,-0.278875,0.0501386,6597.1,224.985,-0.098764,0.0,0.0,0.0,6
12.2672,25.116,76.9978,9.24912,5.28013,-0.347212,0.0495912,6561.12,223.758,-0.0978241,0.0,0.0,0.0,6
12.8705,26.3237,70.6711,8.30672,4.73878,-0.414484,0.0490463,6525.49,222.543,-0.0968754,0.0,0.0,0.0,6
13.3662,27.3138,65.3505,7.52951,4.29288,-0.469838,0.0485939,6496.15,221.54,-0.0961365,0.0,0.0,0.0,6
13.9496,28.4767,58.955,6.6113,3.76672,-0.53509,0.0480534,6461.21,220.348,-0.0952269,0.0,0.0,0.0,6
14.4268,29.3809,53.6169,5.85754,3.33532,-0.588534,0.0476051,6432.31,219.364,-0.0943876,0.0,0.0,0.0,6
14.8984,30.1871,48.2048,5.11007,2.90801,-0.641424,0.0471581,6403.81,218.389,-0.0936659,0.0,0.0,0.0,6
15.4467,31.0276,41.6421,4.22351,2.40181,-0.704013,0.0466241,6369.84,217.231,-0.0927581,0.0,0.0,0.0,6
15.8565,31.6245,36.182,3.50039,1.98854,-0.75506,0.0461813,6341.72,216.275,-0.0918742,0.0,0.0,0.0,6
16.2261,32.1391,30.633,2.81293,1.59058,-0.804732,0.0434159,6313.88,215.329,-0.0920835,0.0,0.0,0.0,6
